Date (dd/mm/yyyy),Hospitalized (total),ICU,COVID ward,,,,,,,,,,,,,,,,,,,
3/25/20,56,19,37,,,,,,,,,,,,,,03/06: reabertura do comércio após classificação na fase 2,,,,,
3/26/20,56,19,37,,,,,,,,,,,,,,,,,,,
3/29/20,47,20,27,,,,,,,,,,,,,,,,,,,
4/1/20,38,13,25,,,,,,,,,,,,,,,,,,,
4/5/20,49,14,35,,,,,,,,,,,,,,,,,,,
4/6/20,60,22,38,,,,,,,,,,,,,,,,,,,
4/7/20,60,20,40,,,,,,,,,,,,,,,,,,,
4/8/20,55,20,35,,,,,,,,,,,,,,,,,,,
4/9/20,55,20,35,,,,,,,,,,,,,,,,,,,
4/12/20,46,20,26,,,,,,,,,,,,,,,,,,,
4/13/20,40,18,26,,,,,,,,,,,,,,,,,,,
4/14/20,41,16,25,,,,,,,,,,,,,,,,,,,
4/15/20,36,19,17,,,,,,,,,,,,,,,,,,,
4/16/20,43,15,19.6,,,,,,,,,,,,,,,,,,,
4/19/20,39,17.6,22.2,,,,,,,,,,,,,,,,,,,
4/21/20,43,20.2,24.8,,,,,,,,,,,,,,,,,,,
4/22/20,40,22.8,27.4,,,,,,,,,,,,,,,,,,,
4/23/20,39,9,30,,,,,,,,,,,,,,,,,,,
4/26/20,47,15,32,,,,,,,,,,,,,,,,,,,
4/27/20,46,,,,,,,,,,,,,,,,,,,,,
4/28/20,49,18,31,,,,,,,,,,,,,,,,,,,
4/29/20,50,14,36,,,,,,,,,,,,,,,,,,,
5/3/20,51,14,37,,,,,,,,,,,,,,,,,,,
5/4/20,47,13,34,,,,,,,,,,,,,,,,,,,
5/5/20,51,13,38,,,,,,,,,,,,,,,,,,,
5/6/20,54,17,37,,,,,,,,,,,,,,,,,,,
5/7/20,66,21,45,,,,,,,,,,,,,,,,,,,
5/10/20,68,24,44,,,,,,,,,,,,,,,,,,,
5/12/20,82,22,60,,,,,,,,,,,,,,,,,,,
5/13/20,90,24,66,,,,,,,,,,,,,,,,,,,
5/14/20,81,22,59,,,,,,,,,,,,,,,,,,,
5/17/20,92,28,64,,,,,,,,,,,,,,,,,,,
5/18/20,80,28,52,,,,,,,,,,,,,,,,,,,
5/19/20,87,27,60,,,,,,,,,,,,,,,,,,,
5/20/20,85,22,63,,,,,,,,,,,,,,,,,,,
5/21/20,86,24,62,,,,,,,,,,,,,,,,,,,
5/25/20,95,27,68,,,,,,,,,,,,,,,,,,,
5/26/20,84,30,54,,,,,,,,,,,,,,,,,,,
5/28/20,85,36,59,,,,,,,,,,,,,,,,,,,
5/31/20,84,32,52,,,,,,,,,,,,,,,,,,,
6/1/20,99,36,63,,,,,,,,,,,,,,,,,,,
6/2/20,106,33,73,,,,,,,,,,,,,,,,,,,
6/3/20,113,,,,,,,,,,,,,,,,,,,,,
6/4/20,129,39,90,,,,,,,,,,,,,,,,,,,
6/7/20,144,39,105,,,,,,,,,,,,,,,,,,,
6/8/20,143,37,106,,,,,,,,,,,,,,,,,,,
6/9/20,155,58,97,,,,,,,,,,,,,,,,,,,
6/14/20,162,63,99,,,,,,,,,,,,,,,,,,,
6/15/20,164,62,102,,,,,,,,,,,,,,,,,,,
6/16/20,178,70,108,,,,,,,,,,,,,,,,,,,
6/17/20,195,77,118,,,,,,,,,,,,,,,,,,,
6/18/20,204,73,131,,,,,,,,,,,,,,,,,,,
6/22/20,211,85,126,,,,,,,,,,,,,,,,,,,
6/23/20,196,84,112,,,,,,,,,,,,,,,,,,,
6/24/20,203,91,112,,,,,,,,,,,,,,,,,,,
6/25/20,206,90,116,,,,,,,,,,,,,,,,,,,
6/26/20,212,68,144,,,,,,,,,,,,,,,,,,,
6/29/20,212,76,136,,,,,,,,,,,,,,,,,,,
6/30/20,218,78,140,,,,,,,,,,,,,,,,,,,
7/1/20,252,80,172,,,,,,,,,,,,,,,,,,,
7/2/20,258,82,176,,,,,,,,,,,,,,,,,,,
7/3/20,258,88,170,,,,,,,,,,,,,,,,,,,
7/6/20,274,92,182,,,,,,,,,,,,,,,,,,,
7/7/20,228,82,146,,,,,,,,,,,,,,,,,,,
7/8/20,228,95,133,,,,,,,,,,,,,,,,,,,
7/9/20,257,93,164,,,,,,,,,,,,,,,,,,,
7/10/20,237,114,123,,,,,,,,,,,,,,,,,,,
7/13/20,318,115,203,,,,,,,,,,,,,,,,,,,
7/14/20,299,108,191,,,,,,,,,,,,,,,,,,,
7/15/20,320,123,197,,,,,,,,,,,,,,,,,,,
7/17/20,301,125,176,,,,,,,,,,,,,,,,,,,
7/20/20,333,134,199,,,,,,,,,,,,,,,,,,,
7/21/20,324,135,189,,,,,,,,,,,,,,,,,,,
7/22/20,307,131,176,,,,,,,,,,,,,,,,,,,
7/24/20,294,122,172,,,,,,,,,,,,,,,,,,,
7/27/20,306,122,184,,,,,,,,,,,,,,,,,,,
7/28/20,314,126,188,,,,,,,,,,,,,,,,,,,
7/29/20,311,117,194,,,,,,,,,,,,,,,,,,,
7/31/20,313,127,186,,,,,,,,,,,,,,,,,,,
8/1/20,324,125,199,,,,,,,,,,,,,,,,,,,
8/4/20,336,122,214,,,,,,,,,,,,,,,,,,,
8/5/20,343,140,203,,,,,,,,,,,,,,,,,,,
8/6/20,343,137,206,,,,,,,,,,,,,,,,,,,
8/7/20,364,129,235,,,,,,,,,,,,,,,,,,,
8/10/20,380,130,250,,,,,,,,,,,,,,,,,,,
8/11/20,387,126,261,,,,,,,,,,,,,,,,,,,
8/12/20,393,126,267,,,,,,,,,,,,,,,,,,,
8/13/20,368,131,237,,,,,,,,,,,,,,,,,,,
8/14/20,395,141,254,,,,,,,,,,,,,,,,,,,
8/17/20,379,138,241,,,,,,,,,,,,,,,,,,,