Date (dd/mm/yyyy),COVID-19 confirmed individualized hospitalization 
1/2/20,0
1/5/20,0
1/10/20,0
1/12/20,0
1/15/20,0
1/23/20,0
1/24/20,0
1/27/20,0
1/28/20,0
1/30/20,0
2/12/20,0
2/13/20,0
2/17/20,0
2/19/20,0
2/23/20,0
2/24/20,0
2/27/20,0
2/28/20,0
2/29/20,0
3/1/20,0
3/2/20,0
3/6/20,0
3/10/20,0
3/12/20,0
3/14/20,0
3/16/20,1
3/17/20,0
3/18/20,0
3/19/20,1
3/20/20,1
3/21/20,0
3/22/20,2
3/23/20,0
3/24/20,0
3/25/20,1
3/26/20,3
3/27/20,0
3/28/20,1
3/29/20,1
3/30/20,1
3/31/20,0
4/1/20,2
4/2/20,2
4/3/20,3
4/4/20,0
4/5/20,0
4/6/20,5
4/7/20,0
4/8/20,0
4/9/20,2
4/10/20,0
4/11/20,1
4/12/20,0
4/13/20,1
4/14/20,1
4/15/20,0
4/16/20,1
4/17/20,1
4/18/20,0
4/19/20,0
4/20/20,0
4/21/20,0
4/22/20,1
4/23/20,1
4/24/20,1
4/25/20,1
4/26/20,0
4/27/20,2
4/28/20,0
4/29/20,3
4/30/20,5
5/1/20,0
5/2/20,1
5/3/20,0
5/4/20,3
5/5/20,1
5/6/20,3
5/7/20,2
5/8/20,1
5/10/20,1
5/11/20,1
5/12/20,7
5/13/20,4
5/14/20,5
5/15/20,1
5/16/20,1
5/17/20,3
5/18/20,6
5/19/20,6
5/20/20,1
5/21/20,4
5/22/20,7
5/23/20,1
5/24/20,4
5/25/20,2
5/26/20,3
5/27/20,2
5/28/20,6
5/29/20,4
5/30/20,4
5/31/20,3
6/1/20,13
6/2/20,4
6/3/20,8
6/4/20,5
6/5/20,9
6/6/20,4
6/7/20,7
6/8/20,12
6/9/20,14
6/10/20,19
6/11/20,16
6/12/20,12
6/13/20,20
6/14/20,15
6/15/20,4
6/16/20,11
6/17/20,10
6/18/20,20
6/19/20,14
6/20/20,12
6/21/20,11
6/22/20,11
6/23/20,15
6/24/20,9
6/25/20,16
6/26/20,14
6/27/20,13
6/28/20,16
6/29/20,16
6/30/20,19
7/1/20,20
7/2/20,22
7/3/20,26
7/4/20,28
7/5/20,25
7/6/20,15
7/7/20,20
7/8/20,19
7/9/20,21
7/10/20,25
7/11/20,15
7/12/20,29
7/13/20,19
7/14/20,25
7/15/20,20
7/16/20,23
7/17/20,20
7/18/20,23
7/19/20,15
7/20/20,18
7/21/20,20
7/22/20,16
7/23/20,20
7/24/20,37
7/25/20,19
7/26/20,19
7/27/20,26
7/28/20,19
7/29/20,19
7/30/20,20
7/31/20,45
8/1/20,24
8/2/20,18
8/3/20,39
8/4/20,21
8/5/20,32
8/6/20,35
8/7/20,29
8/8/20,19
8/9/20,19
8/10/20,21
8/11/20,27
8/12/20,11
8/13/20,21
8/14/20,4
8/15/20,0
TOTAL,1509