"","date_use","cumulative_persons_tested_all","cumulative_positive_persons_all","percent_positive_persons_cum","persons_tested_all","positive_persons_all","percent_positive_persons","avg_persons_tested_all","avg_positive_persons_all","percent_positive_persons_cum_avg"
"1",2020-08-09,1932595,203005,"10.5%",6,6,"100%",12691,1468,"11.6%"
"2",2020-08-08,1932589,202999,"10.5%",5106,686,"13.4%",14607,1694,"11.6%"
"3",2020-08-07,1927483,202313,"10.5%",12524,1509,"12%",16154,1868,"11.6%"
"4",2020-08-06,1914959,200804,"10.5%",17574,1902,"10.8%",17418,1981,"11.4%"
"5",2020-08-05,1897385,198902,"10.5%",21066,2316,"11%",17927,2053,"11.5%"
"6",2020-08-04,1876319,196586,"10.5%",20207,2469,"12.2%",18629,2077,"11.1%"
"7",2020-08-03,1856112,194117,"10.5%",12352,1391,"11.3%",19716,2167,"11%"
"8",2020-08-02,1843760,192726,"10.5%",13418,1586,"11.8%",19616,2174,"11.1%"
"9",2020-08-01,1830342,191140,"10.4%",15937,1905,"12%",20054,2214,"11%"
"10",2020-07-31,1814405,189235,"10.4%",21372,2297,"10.7%",19216,2179,"11.3%"
"11",2020-07-30,1793033,186938,"10.4%",21136,2404,"11.4%",18127,2190,"12.1%"
"12",2020-07-29,1771897,184534,"10.4%",25983,2485,"9.6%",17922,2310,"12.9%"
"13",2020-07-28,1745914,182049,"10.4%",27816,3101,"11.1%",17450,2390,"13.7%"
"14",2020-07-27,1718098,178948,"10.4%",11651,1442,"12.4%",16745,2428,"14.5%"
"15",2020-07-26,1706447,177506,"10.4%",16484,1861,"11.3%",17234,2523,"14.6%"
"16",2020-07-25,1689963,175645,"10.4%",10067,1666,"16.5%",17130,2543,"14.8%"
"17",2020-07-24,1679896,173979,"10.4%",13755,2371,"17.2%",18473,2671,"14.5%"
"18",2020-07-23,1666141,171608,"10.3%",19696,3242,"16.5%",20210,2790,"13.8%"
"19",2020-07-22,1646445,168366,"10.2%",22679,3050,"13.4%",21372,2834,"13.3%"
"20",2020-07-21,1623766,165316,"10.2%",22885,3365,"14.7%",21621,2866,"13.3%"
"21",2020-07-20,1600881,161951,"10.1%",15072,2103,"14%",22309,2914,"13.1%"
"22",2020-07-19,1585809,159848,"10.1%",15756,2006,"12.7%",22498,2959,"13.2%"
"23",2020-07-18,1570053,157842,"10.1%",19465,2557,"13.1%",22493,2967,"13.2%"
"24",2020-07-17,1550588,155285,"10%",25916,3207,"12.4%",22680,2989,"13.2%"
"25",2020-07-16,1524672,152078,"10%",27834,3547,"12.7%",22758,3013,"13.2%"
"26",2020-07-15,1496838,148531,"9.9%",24419,3274,"13.4%",22553,2989,"13.3%"
"27",2020-07-14,1472419,145257,"9.9%",27703,3705,"13.4%",22115,2946,"13.3%"
"28",2020-07-13,1444716,141552,"9.8%",16396,2417,"14.7%",21884,2918,"13.3%"
"29",2020-07-12,1428320,139135,"9.7%",15717,2061,"13.1%",22321,2948,"13.2%"
"30",2020-07-11,1412603,137074,"9.7%",20776,2710,"13%",20961,2789,"13.3%"
"31",2020-07-10,1391827,134364,"9.7%",26459,3379,"12.8%",18865,2550,"13.5%"
"32",2020-07-09,1365368,130985,"9.6%",26401,3375,"12.8%",16919,2305,"13.6%"
"33",2020-07-08,1338967,127610,"9.5%",21351,2972,"13.9%",17326,2324,"13.4%"
"34",2020-07-07,1317616,124638,"9.5%",26087,3511,"13.5%",18223,2405,"13.2%"
"35",2020-07-06,1291529,121127,"9.4%",19454,2628,"13.5%",18220,2350,"12.9%"
"36",2020-07-05,1272075,118499,"9.3%",6201,947,"15.3%",18906,2359,"12.5%"
"37",2020-07-04,1265874,117552,"9.3%",6103,1041,"17.1%",19114,2365,"12.4%"
"38",2020-07-03,1259771,116511,"9.2%",12835,1664,"13%",21080,2535,"12%"
"39",2020-07-02,1246936,114847,"9.2%",29254,3502,"12%",23061,2733,"11.9%"
"40",2020-07-01,1217682,111345,"9.1%",27630,3543,"12.8%",22492,2695,"12%"
"41",2020-06-30,1190052,107802,"9.1%",26060,3123,"12%",21726,2596,"11.9%"
"42",2020-06-29,1163992,104679,"9%",24257,2691,"11.1%",21125,2536,"12%"
"43",2020-06-28,1139735,101988,"8.9%",7660,993,"13%",20300,2455,"12.1%"
"44",2020-06-27,1132075,100995,"8.9%",19865,2227,"11.2%",20217,2452,"12.1%"
"45",2020-06-26,1112210,98768,"8.9%",26703,3055,"11.4%",19132,2370,"12.4%"
"46",2020-06-25,1085507,95713,"8.8%",25270,3230,"12.8%",17835,2234,"12.5%"
"47",2020-06-24,1060237,92483,"8.7%",22268,2855,"12.8%",16605,2080,"12.5%"
"48",2020-06-23,1037969,89628,"8.6%",21852,2699,"12.4%",15954,1985,"12.4%"
"49",2020-06-22,1016117,86929,"8.6%",18483,2128,"11.5%",15277,1873,"12.3%"
"50",2020-06-21,997634,84801,"8.5%",7078,968,"13.7%",15093,1823,"12.1%"
"51",2020-06-20,990556,83833,"8.5%",12273,1657,"13.5%",15064,1786,"11.9%"
"52",2020-06-19,978283,82176,"8.4%",17618,2099,"11.9%",15038,1712,"11.4%"
"53",2020-06-18,960665,80077,"8.3%",16666,2155,"12.9%",15008,1612,"10.7%"
"54",2020-06-17,943999,77922,"8.3%",17709,2191,"12.4%",15027,1528,"10.2%"
"55",2020-06-16,926290,75731,"8.2%",17110,1910,"11.2%",15101,1434,"9.5%"
"56",2020-06-15,909180,73821,"8.1%",17194,1781,"10.4%",15514,1368,"8.8%"
"57",2020-06-14,891986,72040,"8.1%",6880,706,"10.3%",15485,1334,"8.6%"
"58",2020-06-13,885106,71334,"8.1%",12089,1142,"9.4%",15487,1310,"8.5%"
"59",2020-06-12,873017,70192,"8%",17409,1400,"8%",15951,1314,"8.2%"
"60",2020-06-11,855608,68792,"8%",16798,1568,"9.3%",16024,1323,"8.3%"
"61",2020-06-10,838810,67224,"8%",18228,1531,"8.4%",15912,1305,"8.2%"
"62",2020-06-09,820582,65693,"8%",20003,1447,"7.2%",15467,1310,"8.5%"
"63",2020-06-08,800579,64246,"8%",16991,1542,"9.1%",14605,1317,"9%"
"64",2020-06-07,783588,62704,"8%",6892,540,"7.8%",13863,1260,"9.1%"
"65",2020-06-06,776696,62164,"8%",15333,1170,"7.6%",13630,1237,"9.1%"
"66",2020-06-05,761363,60994,"8%",17922,1464,"8.2%",13341,1201,"9%"
"67",2020-06-04,743441,59530,"8%",16018,1443,"9%",13307,1187,"8.9%"
"68",2020-06-03,727423,58087,"8%",15113,1563,"10.3%",13557,1188,"8.8%"
"69",2020-06-02,712310,56524,"7.9%",13968,1499,"10.7%",14153,1176,"8.3%"
"70",2020-06-01,698342,55025,"7.9%",11797,1144,"9.7%",14662,1190,"8.1%"
"71",2020-05-31,686545,53881,"7.8%",5261,373,"7.1%",13562,1096,"8.1%"
"72",2020-05-30,681284,53508,"7.9%",13310,919,"6.9%",13451,1095,"8.1%"
"73",2020-05-29,667974,52589,"7.9%",17683,1366,"7.7%",13480,1063,"7.9%"
"74",2020-05-28,650291,51223,"7.9%",17770,1449,"8.2%",13570,1000,"7.4%"
"75",2020-05-27,632521,49774,"7.9%",19279,1481,"7.7%",14652,982,"6.7%"
"76",2020-05-26,613242,48293,"7.9%",17533,1598,"9.1%",14399,923,"6.4%"
"77",2020-05-25,595709,46695,"7.8%",4095,487,"11.9%",14521,848,"5.8%"
"78",2020-05-24,591614,46208,"7.8%",4485,363,"8.1%",15620,914,"5.9%"
"79",2020-05-23,587129,45845,"7.8%",13516,700,"5.2%",16273,917,"5.6%"
"80",2020-05-22,573613,45145,"7.9%",18315,923,"5%",16026,930,"5.8%"
"81",2020-05-21,555298,44222,"8%",25340,1320,"5.2%",16355,1001,"6.1%"
"82",2020-05-20,529958,42902,"8.1%",17510,1072,"6.1%",15492,1010,"6.5%"
"83",2020-05-19,512448,41830,"8.2%",18385,1074,"5.8%",15772,1004,"6.4%"
"84",2020-05-18,494063,40756,"8.2%",11791,945,"8%",15986,1003,"6.3%"
"85",2020-05-17,482272,39811,"8.3%",9057,388,"4.3%",16679,1004,"6%"
"86",2020-05-16,473215,39423,"8.3%",11786,791,"6.7%",16092,998,"6.2%"
"87",2020-05-15,461429,38632,"8.4%",20618,1415,"6.9%",16326,991,"6.1%"
"88",2020-05-14,440811,37217,"8.4%",19295,1385,"7.2%",15862,915,"5.8%"
"89",2020-05-13,421516,35832,"8.5%",19472,1032,"5.3%",15849,852,"5.4%"
"90",2020-05-12,402044,34800,"8.7%",19886,1064,"5.4%",16004,860,"5.4%"
"91",2020-05-11,382158,33736,"8.8%",16637,951,"5.7%",15749,869,"5.5%"
"92",2020-05-10,365521,32785,"9%",4949,346,"7%",15759,833,"5.3%"
"93",2020-05-09,360572,32439,"9%",13427,741,"5.5%",15886,835,"5.3%"
"94",2020-05-08,347145,31698,"9.1%",17367,883,"5.1%",16008,833,"5.2%"
"95",2020-05-07,329778,30815,"9.3%",19208,944,"4.9%",16072,837,"5.2%"
"96",2020-05-06,310570,29871,"9.6%",20557,1092,"5.3%",15797,833,"5.3%"
"97",2020-05-05,290013,28779,"9.9%",18096,1125,"6.2%",14512,820,"5.7%"
"98",2020-05-04,271917,27654,"10.2%",16708,699,"4.2%",13535,796,"5.9%"
"99",2020-05-03,255209,26955,"10.6%",5838,364,"6.2%",12644,851,"6.7%"
"100",2020-05-02,249371,26591,"10.7%",14283,721,"5%",12367,861,"7%"
"101",2020-05-01,235088,25870,"11%",17817,917,"5.1%",11657,902,"7.7%"
"102",2020-04-30,217271,24953,"11.5%",17278,913,"5.3%",10387,932,"9%"
"103",2020-04-29,199993,24040,"12%",11563,999,"8.6%",8807,925,"10.5%"
"104",2020-04-28,188430,23041,"12.2%",11261,962,"8.5%",8130,892,"11%"
"105",2020-04-27,177169,22079,"12.5%",10470,1081,"10.3%",7726,881,"11.4%"
"106",2020-04-26,166699,20998,"12.6%",3898,437,"11.2%",7066,852,"12.1%"
"107",2020-04-25,162801,20561,"12.6%",9313,1004,"10.8%",6925,840,"12.1%"
"108",2020-04-24,153488,19557,"12.7%",8928,1130,"12.7%",6399,790,"12.3%"
"109",2020-04-23,144560,18427,"12.7%",6216,864,"13.9%",6113,723,"11.8%"
"110",2020-04-22,138344,17563,"12.7%",6825,768,"11.3%",6213,705,"11.3%"
"111",2020-04-21,131519,16795,"12.8%",8429,881,"10.5%",6267,708,"11.3%"
"112",2020-04-20,123090,15914,"12.9%",5856,877,"15%",5759,684,"11.9%"
"113",2020-04-19,117234,15037,"12.8%",2908,353,"12.1%",5375,642,"11.9%"
"114",2020-04-18,114326,14684,"12.8%",5630,657,"11.7%",5141,632,"12.3%"
"115",2020-04-17,108696,14027,"12.9%",6928,663,"9.6%",4818,600,"12.5%"
"116",2020-04-16,101768,13364,"13.1%",6918,739,"10.7%",4664,586,"12.6%"
"117",2020-04-15,94850,12625,"13.3%",7202,789,"11%",4478,561,"12.5%"
"118",2020-04-14,87648,11836,"13.5%",4868,707,"14.5%",4038,539,"13.3%"
"119",2020-04-13,82780,11129,"13.4%",3174,589,"18.6%",3840,529,"13.8%"
"120",2020-04-12,79606,10540,"13.2%",1270,280,"22%",3723,500,"13.4%"
"121",2020-04-11,78336,10260,"13.1%",3365,431,"12.8%",3767,514,"13.6%"
"122",2020-04-10,74971,9829,"13.1%",5854,568,"9.7%",3686,520,"14.1%"
"123",2020-04-09,69117,9261,"13.4%",5614,564,"10%",3525,516,"14.6%"
"124",2020-04-08,63503,8697,"13.7%",4124,632,"15.3%",3310,516,"15.6%"
"125",2020-04-07,59379,8065,"13.6%",3478,641,"18.4%",3311,505,"15.3%"
"126",2020-04-06,55901,7424,"13.3%",2359,384,"16.3%",3359,486,"14.5%"
"127",2020-04-05,53542,7040,"13.1%",1572,379,"24.1%",3515,497,"14.1%"
"128",2020-04-04,51970,6661,"12.8%",2804,475,"16.9%",3454,474,"13.7%"
"129",2020-04-03,49166,6186,"12.6%",4722,537,"11.4%",3435,460,"13.4%"
"130",2020-04-02,44444,5649,"12.7%",4109,561,"13.7%",3196,437,"13.7%"
"131",2020-04-01,40335,5088,"12.6%",4135,558,"13.5%",2985,407,"13.6%"
"132",2020-03-31,36200,4530,"12.5%",3814,510,"13.4%",2766,373,"13.5%"
"133",2020-03-30,32386,4020,"12.4%",3450,460,"13.3%",2571,346,"13.5%"
"134",2020-03-29,28936,3560,"12.3%",1147,217,"18.9%",2358,315,"13.4%"
"135",2020-03-28,27789,3343,"12%",2669,380,"14.2%",2303,303,"13.2%"
"136",2020-03-27,25120,2963,"11.8%",3046,375,"12.3%",2058,265,"12.9%"
"137",2020-03-26,22074,2588,"11.7%",2636,348,"13.2%",1880,239,"12.7%"
"138",2020-03-25,19438,2240,"11.5%",2603,319,"12.3%",1751,217,"12.4%"
"139",2020-03-24,16835,1921,"11.4%",2446,326,"13.3%",1613,194,"12%"
"140",2020-03-23,14389,1595,"11.1%",1962,242,"12.3%",1510,173,"11.5%"
"141",2020-03-22,12427,1353,"10.9%",758,130,"17.2%",1402,156,"11.1%"
"142",2020-03-21,11669,1223,"10.5%",957,115,"12%",1358,143,"10.5%"
"143",2020-03-20,10712,1108,"10.3%",1800,195,"10.8%",1296,134,"10.3%"
"144",2020-03-19,8912,913,"10.2%",1730,192,"11.1%",1144,118,"10.3%"
"145",2020-03-18,7182,721,"10%",1636,161,"9.8%",978,99,"10.1%"
"146",2020-03-17,5546,560,"10.1%",1724,176,"10.2%",774,78,"10.1%"
"147",2020-03-16,3822,384,"10%",1209,123,"10.2%",546,55,"10.1%"
"148",2020-03-15,2613,261,"10%",447,41,"9.2%",NA,NA,"NA%"
"149",2020-03-14,2166,220,"10.2%",524,53,"10.1%",NA,NA,"NA%"
"150",2020-03-13,1642,167,"10.2%",740,81,"10.9%",NA,NA,"NA%"
"151",2020-03-12,902,86,"9.5%",569,59,"10.4%",NA,NA,"NA%"
"152",2020-03-11,333,27,"8.1%",202,15,"7.4%",NA,NA,"NA%"
"153",2020-03-10,131,12,"9.2%",131,12,"9.2%",NA,NA,"NA%"
