,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105
nu,"<Parameter 'nu', value=0.00201117961513958 +/- 7.43e-05, bounds=[0.0:1.0]>","<Parameter 'nu', value=0.00201117961513958 +/- 7.43e-05, bounds=[0.0:1.0]>","<Parameter 'nu', value=0.00201117961513958 +/- 7.43e-05, bounds=[0.0:1.0]>","<Parameter 'nu', value=0.00201117961513958 +/- 7.43e-05, bounds=[0.0:1.0]>","<Parameter 'nu', value=0.00201117961513958 +/- 7.43e-05, bounds=[0.0:1.0]>","<Parameter 'nu', value=0.00201117961513958 +/- 7.43e-05, bounds=[0.0:1.0]>","<Parameter 'nu', value=0.00201117961513958 +/- 7.43e-05, bounds=[0.0:1.0]>","<Parameter 'nu', value=0.004763588746704628 +/- 0.000287, bounds=[0.0:1.0]>","<Parameter 'nu', value=0.004763588746704628 +/- 0.000287, bounds=[0.0:1.0]>","<Parameter 'nu', value=0.004763588746704628 +/- 0.000287, bounds=[0.0:1.0]>","<Parameter 'nu', value=0.004763588746704628 +/- 0.000287, bounds=[0.0:1.0]>","<Parameter 'nu', value=0.004763588746704628 +/- 0.000287, bounds=[0.0:1.0]>","<Parameter 'nu', value=0.004763588746704628 +/- 0.000287, bounds=[0.0:1.0]>","<Parameter 'nu', value=0.004763588746704628 +/- 0.000287, bounds=[0.0:1.0]>","<Parameter 'nu', value=0.004813989925229745 +/- 0.000294, bounds=[0.0:1.0]>","<Parameter 'nu', value=0.004813989925229745 +/- 0.000294, bounds=[0.0:1.0]>","<Parameter 'nu', value=0.004813989925229745 +/- 0.000294, bounds=[0.0:1.0]>","<Parameter 'nu', value=0.004813989925229745 +/- 0.000294, bounds=[0.0:1.0]>","<Parameter 'nu', value=0.004813989925229745 +/- 0.000294, bounds=[0.0:1.0]>","<Parameter 'nu', value=0.004813989925229745 +/- 0.000294, bounds=[0.0:1.0]>","<Parameter 'nu', value=0.004813989925229745 +/- 0.000294, bounds=[0.0:1.0]>","<Parameter 'nu', value=0.00539937944313279 +/- 0.000264, bounds=[0.0:1.0]>","<Parameter 'nu', value=0.00539937944313279 +/- 0.000264, bounds=[0.0:1.0]>","<Parameter 'nu', value=0.00539937944313279 +/- 0.000264, bounds=[0.0:1.0]>","<Parameter 'nu', value=0.00539937944313279 +/- 0.000264, bounds=[0.0:1.0]>","<Parameter 'nu', value=0.00539937944313279 +/- 0.000264, bounds=[0.0:1.0]>","<Parameter 'nu', value=0.00539937944313279 +/- 0.000264, bounds=[0.0:1.0]>","<Parameter 'nu', value=0.00539937944313279 +/- 0.000264, bounds=[0.0:1.0]>","<Parameter 'nu', value=0.006168600231333865 +/- 0.000268, bounds=[0.0:1.0]>","<Parameter 'nu', value=0.006168600231333865 +/- 0.000268, bounds=[0.0:1.0]>","<Parameter 'nu', value=0.006168600231333865 +/- 0.000268, bounds=[0.0:1.0]>","<Parameter 'nu', value=0.006168600231333865 +/- 0.000268, bounds=[0.0:1.0]>","<Parameter 'nu', value=0.006168600231333865 +/- 0.000268, bounds=[0.0:1.0]>","<Parameter 'nu', value=0.006168600231333865 +/- 0.000268, bounds=[0.0:1.0]>","<Parameter 'nu', value=0.006168600231333865 +/- 0.000268, bounds=[0.0:1.0]>","<Parameter 'nu', value=0.007213152970147074 +/- 0.000216, bounds=[0.0:1.0]>","<Parameter 'nu', value=0.007213152970147074 +/- 0.000216, bounds=[0.0:1.0]>","<Parameter 'nu', value=0.007213152970147074 +/- 0.000216, bounds=[0.0:1.0]>","<Parameter 'nu', value=0.007213152970147074 +/- 0.000216, bounds=[0.0:1.0]>","<Parameter 'nu', value=0.007213152970147074 +/- 0.000216, bounds=[0.0:1.0]>","<Parameter 'nu', value=0.007213152970147074 +/- 0.000216, bounds=[0.0:1.0]>","<Parameter 'nu', value=0.007213152970147074 +/- 0.000216, bounds=[0.0:1.0]>","<Parameter 'nu', value=0.0039375270577339805 +/- 0.000357, bounds=[0.0:1.0]>","<Parameter 'nu', value=0.0039375270577339805 +/- 0.000357, bounds=[0.0:1.0]>","<Parameter 'nu', value=0.0039375270577339805 +/- 0.000357, bounds=[0.0:1.0]>","<Parameter 'nu', value=0.0039375270577339805 +/- 0.000357, bounds=[0.0:1.0]>","<Parameter 'nu', value=0.0039375270577339805 +/- 0.000357, bounds=[0.0:1.0]>","<Parameter 'nu', value=0.0039375270577339805 +/- 0.000357, bounds=[0.0:1.0]>","<Parameter 'nu', value=0.0039375270577339805 +/- 0.000357, bounds=[0.0:1.0]>","<Parameter 'nu', value=0.006485815905676262 +/- 0.000778, bounds=[0.0:1.0]>","<Parameter 'nu', value=0.006485815905676262 +/- 0.000778, bounds=[0.0:1.0]>","<Parameter 'nu', value=0.006485815905676262 +/- 0.000778, bounds=[0.0:1.0]>","<Parameter 'nu', value=0.006485815905676262 +/- 0.000778, bounds=[0.0:1.0]>","<Parameter 'nu', value=0.006485815905676262 +/- 0.000778, bounds=[0.0:1.0]>","<Parameter 'nu', value=0.006485815905676262 +/- 0.000778, bounds=[0.0:1.0]>","<Parameter 'nu', value=0.006485815905676262 +/- 0.000778, bounds=[0.0:1.0]>","<Parameter 'nu', value=0.005310459451843941 +/- 0.000919, bounds=[0.0:1.0]>","<Parameter 'nu', value=0.005310459451843941 +/- 0.000919, bounds=[0.0:1.0]>","<Parameter 'nu', value=0.005310459451843941 +/- 0.000919, bounds=[0.0:1.0]>","<Parameter 'nu', value=0.005310459451843941 +/- 0.000919, bounds=[0.0:1.0]>","<Parameter 'nu', value=0.005310459451843941 +/- 0.000919, bounds=[0.0:1.0]>","<Parameter 'nu', value=0.005310459451843941 +/- 0.000919, bounds=[0.0:1.0]>","<Parameter 'nu', value=0.005310459451843941 +/- 0.000919, bounds=[0.0:1.0]>","<Parameter 'nu', value=0.007283679825697997 +/- 0.000867, bounds=[0.0:1.0]>","<Parameter 'nu', value=0.007283679825697997 +/- 0.000867, bounds=[0.0:1.0]>","<Parameter 'nu', value=0.007283679825697997 +/- 0.000867, bounds=[0.0:1.0]>","<Parameter 'nu', value=0.007283679825697997 +/- 0.000867, bounds=[0.0:1.0]>","<Parameter 'nu', value=0.007283679825697997 +/- 0.000867, bounds=[0.0:1.0]>","<Parameter 'nu', value=0.007283679825697997 +/- 0.000867, bounds=[0.0:1.0]>","<Parameter 'nu', value=0.007283679825697997 +/- 0.000867, bounds=[0.0:1.0]>","<Parameter 'nu', value=0.006527187181959326 +/- 0.00116, bounds=[0.0:1.0]>","<Parameter 'nu', value=0.006527187181959326 +/- 0.00116, bounds=[0.0:1.0]>","<Parameter 'nu', value=0.006527187181959326 +/- 0.00116, bounds=[0.0:1.0]>","<Parameter 'nu', value=0.006527187181959326 +/- 0.00116, bounds=[0.0:1.0]>","<Parameter 'nu', value=0.006527187181959326 +/- 0.00116, bounds=[0.0:1.0]>","<Parameter 'nu', value=0.006527187181959326 +/- 0.00116, bounds=[0.0:1.0]>","<Parameter 'nu', value=0.006527187181959326 +/- 0.00116, bounds=[0.0:1.0]>","<Parameter 'nu', value=0.009639656841075372 +/- 0.00139, bounds=[0.0:1.0]>","<Parameter 'nu', value=0.009639656841075372 +/- 0.00139, bounds=[0.0:1.0]>","<Parameter 'nu', value=0.009639656841075372 +/- 0.00139, bounds=[0.0:1.0]>","<Parameter 'nu', value=0.009639656841075372 +/- 0.00139, bounds=[0.0:1.0]>","<Parameter 'nu', value=0.009639656841075372 +/- 0.00139, bounds=[0.0:1.0]>","<Parameter 'nu', value=0.009639656841075372 +/- 0.00139, bounds=[0.0:1.0]>","<Parameter 'nu', value=0.009639656841075372 +/- 0.00139, bounds=[0.0:1.0]>","<Parameter 'nu', value=0.018511064833927227 +/- 0.000527, bounds=[0.0:1.0]>","<Parameter 'nu', value=0.018511064833927227 +/- 0.000527, bounds=[0.0:1.0]>","<Parameter 'nu', value=0.018511064833927227 +/- 0.000527, bounds=[0.0:1.0]>","<Parameter 'nu', value=0.018511064833927227 +/- 0.000527, bounds=[0.0:1.0]>","<Parameter 'nu', value=0.018511064833927227 +/- 0.000527, bounds=[0.0:1.0]>","<Parameter 'nu', value=0.018511064833927227 +/- 0.000527, bounds=[0.0:1.0]>","<Parameter 'nu', value=0.018511064833927227 +/- 0.000527, bounds=[0.0:1.0]>","<Parameter 'nu', value=0.012506897229892566 +/- 0.000908, bounds=[0.0:1.0]>","<Parameter 'nu', value=0.012506897229892566 +/- 0.000908, bounds=[0.0:1.0]>","<Parameter 'nu', value=0.012506897229892566 +/- 0.000908, bounds=[0.0:1.0]>","<Parameter 'nu', value=0.012506897229892566 +/- 0.000908, bounds=[0.0:1.0]>","<Parameter 'nu', value=0.012506897229892566 +/- 0.000908, bounds=[0.0:1.0]>","<Parameter 'nu', value=0.012506897229892566 +/- 0.000908, bounds=[0.0:1.0]>","<Parameter 'nu', value=0.012506897229892566 +/- 0.000908, bounds=[0.0:1.0]>","<Parameter 'nu', value=0.015760431982269285 +/- 0.000827, bounds=[0.0:1.0]>","<Parameter 'nu', value=0.015760431982269285 +/- 0.000827, bounds=[0.0:1.0]>","<Parameter 'nu', value=0.015760431982269285 +/- 0.000827, bounds=[0.0:1.0]>","<Parameter 'nu', value=0.015760431982269285 +/- 0.000827, bounds=[0.0:1.0]>","<Parameter 'nu', value=0.015760431982269285 +/- 0.000827, bounds=[0.0:1.0]>","<Parameter 'nu', value=0.015760431982269285 +/- 0.000827, bounds=[0.0:1.0]>","<Parameter 'nu', value=0.015760431982269285 +/- 0.000827, bounds=[0.0:1.0]>",
tau,"<Parameter 'tau', value=4.968496677426604e-05 +/- 5.18e-05, bounds=[0.0:1.0]>","<Parameter 'tau', value=4.968496677426604e-05 +/- 5.18e-05, bounds=[0.0:1.0]>","<Parameter 'tau', value=4.968496677426604e-05 +/- 5.18e-05, bounds=[0.0:1.0]>","<Parameter 'tau', value=4.968496677426604e-05 +/- 5.18e-05, bounds=[0.0:1.0]>","<Parameter 'tau', value=4.968496677426604e-05 +/- 5.18e-05, bounds=[0.0:1.0]>","<Parameter 'tau', value=4.968496677426604e-05 +/- 5.18e-05, bounds=[0.0:1.0]>","<Parameter 'tau', value=4.968496677426604e-05 +/- 5.18e-05, bounds=[0.0:1.0]>","<Parameter 'tau', value=0.005445298104161889 +/- 0.000236, bounds=[0.0:1.0]>","<Parameter 'tau', value=0.005445298104161889 +/- 0.000236, bounds=[0.0:1.0]>","<Parameter 'tau', value=0.005445298104161889 +/- 0.000236, bounds=[0.0:1.0]>","<Parameter 'tau', value=0.005445298104161889 +/- 0.000236, bounds=[0.0:1.0]>","<Parameter 'tau', value=0.005445298104161889 +/- 0.000236, bounds=[0.0:1.0]>","<Parameter 'tau', value=0.005445298104161889 +/- 0.000236, bounds=[0.0:1.0]>","<Parameter 'tau', value=0.005445298104161889 +/- 0.000236, bounds=[0.0:1.0]>","<Parameter 'tau', value=0.009620492484835097 +/- 0.000309, bounds=[0.0:1.0]>","<Parameter 'tau', value=0.009620492484835097 +/- 0.000309, bounds=[0.0:1.0]>","<Parameter 'tau', value=0.009620492484835097 +/- 0.000309, bounds=[0.0:1.0]>","<Parameter 'tau', value=0.009620492484835097 +/- 0.000309, bounds=[0.0:1.0]>","<Parameter 'tau', value=0.009620492484835097 +/- 0.000309, bounds=[0.0:1.0]>","<Parameter 'tau', value=0.009620492484835097 +/- 0.000309, bounds=[0.0:1.0]>","<Parameter 'tau', value=0.009620492484835097 +/- 0.000309, bounds=[0.0:1.0]>","<Parameter 'tau', value=0.0018931902953081559 +/- 0.000259, bounds=[0.0:1.0]>","<Parameter 'tau', value=0.0018931902953081559 +/- 0.000259, bounds=[0.0:1.0]>","<Parameter 'tau', value=0.0018931902953081559 +/- 0.000259, bounds=[0.0:1.0]>","<Parameter 'tau', value=0.0018931902953081559 +/- 0.000259, bounds=[0.0:1.0]>","<Parameter 'tau', value=0.0018931902953081559 +/- 0.000259, bounds=[0.0:1.0]>","<Parameter 'tau', value=0.0018931902953081559 +/- 0.000259, bounds=[0.0:1.0]>","<Parameter 'tau', value=0.0018931902953081559 +/- 0.000259, bounds=[0.0:1.0]>","<Parameter 'tau', value=0.010706320684459592 +/- 0.000281, bounds=[0.0:1.0]>","<Parameter 'tau', value=0.010706320684459592 +/- 0.000281, bounds=[0.0:1.0]>","<Parameter 'tau', value=0.010706320684459592 +/- 0.000281, bounds=[0.0:1.0]>","<Parameter 'tau', value=0.010706320684459592 +/- 0.000281, bounds=[0.0:1.0]>","<Parameter 'tau', value=0.010706320684459592 +/- 0.000281, bounds=[0.0:1.0]>","<Parameter 'tau', value=0.010706320684459592 +/- 0.000281, bounds=[0.0:1.0]>","<Parameter 'tau', value=0.010706320684459592 +/- 0.000281, bounds=[0.0:1.0]>","<Parameter 'tau', value=0.0068746255126294065 +/- 0.000227, bounds=[0.0:1.0]>","<Parameter 'tau', value=0.0068746255126294065 +/- 0.000227, bounds=[0.0:1.0]>","<Parameter 'tau', value=0.0068746255126294065 +/- 0.000227, bounds=[0.0:1.0]>","<Parameter 'tau', value=0.0068746255126294065 +/- 0.000227, bounds=[0.0:1.0]>","<Parameter 'tau', value=0.0068746255126294065 +/- 0.000227, bounds=[0.0:1.0]>","<Parameter 'tau', value=0.0068746255126294065 +/- 0.000227, bounds=[0.0:1.0]>","<Parameter 'tau', value=0.0068746255126294065 +/- 0.000227, bounds=[0.0:1.0]>","<Parameter 'tau', value=0.003206859552734642 +/- 0.000369, bounds=[0.0:1.0]>","<Parameter 'tau', value=0.003206859552734642 +/- 0.000369, bounds=[0.0:1.0]>","<Parameter 'tau', value=0.003206859552734642 +/- 0.000369, bounds=[0.0:1.0]>","<Parameter 'tau', value=0.003206859552734642 +/- 0.000369, bounds=[0.0:1.0]>","<Parameter 'tau', value=0.003206859552734642 +/- 0.000369, bounds=[0.0:1.0]>","<Parameter 'tau', value=0.003206859552734642 +/- 0.000369, bounds=[0.0:1.0]>","<Parameter 'tau', value=0.003206859552734642 +/- 0.000369, bounds=[0.0:1.0]>","<Parameter 'tau', value=0.006144124042358312 +/- 0.000798, bounds=[0.0:1.0]>","<Parameter 'tau', value=0.006144124042358312 +/- 0.000798, bounds=[0.0:1.0]>","<Parameter 'tau', value=0.006144124042358312 +/- 0.000798, bounds=[0.0:1.0]>","<Parameter 'tau', value=0.006144124042358312 +/- 0.000798, bounds=[0.0:1.0]>","<Parameter 'tau', value=0.006144124042358312 +/- 0.000798, bounds=[0.0:1.0]>","<Parameter 'tau', value=0.006144124042358312 +/- 0.000798, bounds=[0.0:1.0]>","<Parameter 'tau', value=0.006144124042358312 +/- 0.000798, bounds=[0.0:1.0]>","<Parameter 'tau', value=0.004125769888761011 +/- 0.000927, bounds=[0.0:1.0]>","<Parameter 'tau', value=0.004125769888761011 +/- 0.000927, bounds=[0.0:1.0]>","<Parameter 'tau', value=0.004125769888761011 +/- 0.000927, bounds=[0.0:1.0]>","<Parameter 'tau', value=0.004125769888761011 +/- 0.000927, bounds=[0.0:1.0]>","<Parameter 'tau', value=0.004125769888761011 +/- 0.000927, bounds=[0.0:1.0]>","<Parameter 'tau', value=0.004125769888761011 +/- 0.000927, bounds=[0.0:1.0]>","<Parameter 'tau', value=0.004125769888761011 +/- 0.000927, bounds=[0.0:1.0]>","<Parameter 'tau', value=0.004059376652341018 +/- 0.000834, bounds=[0.0:1.0]>","<Parameter 'tau', value=0.004059376652341018 +/- 0.000834, bounds=[0.0:1.0]>","<Parameter 'tau', value=0.004059376652341018 +/- 0.000834, bounds=[0.0:1.0]>","<Parameter 'tau', value=0.004059376652341018 +/- 0.000834, bounds=[0.0:1.0]>","<Parameter 'tau', value=0.004059376652341018 +/- 0.000834, bounds=[0.0:1.0]>","<Parameter 'tau', value=0.004059376652341018 +/- 0.000834, bounds=[0.0:1.0]>","<Parameter 'tau', value=0.004059376652341018 +/- 0.000834, bounds=[0.0:1.0]>","<Parameter 'tau', value=0.0031198586045915744 +/- 0.00108, bounds=[0.0:1.0]>","<Parameter 'tau', value=0.0031198586045915744 +/- 0.00108, bounds=[0.0:1.0]>","<Parameter 'tau', value=0.0031198586045915744 +/- 0.00108, bounds=[0.0:1.0]>","<Parameter 'tau', value=0.0031198586045915744 +/- 0.00108, bounds=[0.0:1.0]>","<Parameter 'tau', value=0.0031198586045915744 +/- 0.00108, bounds=[0.0:1.0]>","<Parameter 'tau', value=0.0031198586045915744 +/- 0.00108, bounds=[0.0:1.0]>","<Parameter 'tau', value=0.0031198586045915744 +/- 0.00108, bounds=[0.0:1.0]>","<Parameter 'tau', value=0.009756463421415174 +/- 0.00127, bounds=[0.0:1.0]>","<Parameter 'tau', value=0.009756463421415174 +/- 0.00127, bounds=[0.0:1.0]>","<Parameter 'tau', value=0.009756463421415174 +/- 0.00127, bounds=[0.0:1.0]>","<Parameter 'tau', value=0.009756463421415174 +/- 0.00127, bounds=[0.0:1.0]>","<Parameter 'tau', value=0.009756463421415174 +/- 0.00127, bounds=[0.0:1.0]>","<Parameter 'tau', value=0.009756463421415174 +/- 0.00127, bounds=[0.0:1.0]>","<Parameter 'tau', value=0.009756463421415174 +/- 0.00127, bounds=[0.0:1.0]>","<Parameter 'tau', value=0.0031954815284154225 +/- 0.000432, bounds=[0.0:1.0]>","<Parameter 'tau', value=0.0031954815284154225 +/- 0.000432, bounds=[0.0:1.0]>","<Parameter 'tau', value=0.0031954815284154225 +/- 0.000432, bounds=[0.0:1.0]>","<Parameter 'tau', value=0.0031954815284154225 +/- 0.000432, bounds=[0.0:1.0]>","<Parameter 'tau', value=0.0031954815284154225 +/- 0.000432, bounds=[0.0:1.0]>","<Parameter 'tau', value=0.0031954815284154225 +/- 0.000432, bounds=[0.0:1.0]>","<Parameter 'tau', value=0.0031954815284154225 +/- 0.000432, bounds=[0.0:1.0]>","<Parameter 'tau', value=0.0021943265941222756 +/- 0.000682, bounds=[0.0:1.0]>","<Parameter 'tau', value=0.0021943265941222756 +/- 0.000682, bounds=[0.0:1.0]>","<Parameter 'tau', value=0.0021943265941222756 +/- 0.000682, bounds=[0.0:1.0]>","<Parameter 'tau', value=0.0021943265941222756 +/- 0.000682, bounds=[0.0:1.0]>","<Parameter 'tau', value=0.0021943265941222756 +/- 0.000682, bounds=[0.0:1.0]>","<Parameter 'tau', value=0.0021943265941222756 +/- 0.000682, bounds=[0.0:1.0]>","<Parameter 'tau', value=0.0021943265941222756 +/- 0.000682, bounds=[0.0:1.0]>","<Parameter 'tau', value=8.43752817614174e-09 +/- 0.00152, bounds=[0.0:1.0]>","<Parameter 'tau', value=8.43752817614174e-09 +/- 0.00152, bounds=[0.0:1.0]>","<Parameter 'tau', value=8.43752817614174e-09 +/- 0.00152, bounds=[0.0:1.0]>","<Parameter 'tau', value=8.43752817614174e-09 +/- 0.00152, bounds=[0.0:1.0]>","<Parameter 'tau', value=8.43752817614174e-09 +/- 0.00152, bounds=[0.0:1.0]>","<Parameter 'tau', value=8.43752817614174e-09 +/- 0.00152, bounds=[0.0:1.0]>","<Parameter 'tau', value=8.43752817614174e-09 +/- 0.00152, bounds=[0.0:1.0]>",
chisqr,0.0051145889009658945,0.0051145889009658945,0.0051145889009658945,0.0051145889009658945,0.0051145889009658945,0.0051145889009658945,0.0051145889009658945,0.037693584887713745,0.037693584887713745,0.037693584887713745,0.037693584887713745,0.037693584887713745,0.037693584887713745,0.037693584887713745,0.016307252157781203,0.016307252157781203,0.016307252157781203,0.016307252157781203,0.016307252157781203,0.016307252157781203,0.016307252157781203,0.005218621015028603,0.005218621015028603,0.005218621015028603,0.005218621015028603,0.005218621015028603,0.005218621015028603,0.005218621015028603,0.003304792994895366,0.003304792994895366,0.003304792994895366,0.003304792994895366,0.003304792994895366,0.003304792994895366,0.003304792994895366,0.001504342755278916,0.001504342755278916,0.001504342755278916,0.001504342755278916,0.001504342755278916,0.001504342755278916,0.001504342755278916,0.002758766722720528,0.002758766722720528,0.002758766722720528,0.002758766722720528,0.002758766722720528,0.002758766722720528,0.002758766722720528,0.008955309011217135,0.008955309011217135,0.008955309011217135,0.008955309011217135,0.008955309011217135,0.008955309011217135,0.008955309011217135,0.009940914711873519,0.009940914711873519,0.009940914711873519,0.009940914711873519,0.009940914711873519,0.009940914711873519,0.009940914711873519,0.005582684976254931,0.005582684976254931,0.005582684976254931,0.005582684976254931,0.005582684976254931,0.005582684976254931,0.005582684976254931,0.0052754435612699735,0.0052754435612699735,0.0052754435612699735,0.0052754435612699735,0.0052754435612699735,0.0052754435612699735,0.0052754435612699735,0.005293486823556091,0.005293486823556091,0.005293486823556091,0.005293486823556091,0.005293486823556091,0.005293486823556091,0.005293486823556091,0.0008249713233735105,0.0008249713233735105,0.0008249713233735105,0.0008249713233735105,0.0008249713233735105,0.0008249713233735105,0.0008249713233735105,0.0038340980913431732,0.0038340980913431732,0.0038340980913431732,0.0038340980913431732,0.0038340980913431732,0.0038340980913431732,0.0038340980913431732,0.0031951892009451518,0.0031951892009451518,0.0031951892009451518,0.0031951892009451518,0.0031951892009451518,0.0031951892009451518,0.0031951892009451518,
