,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105
S,0.9850346757053021,0.9840841883490877,0.9831095267078124,0.982110200231691,0.9810857153138922,0.9800355756968973,0.9789592829057001,0.9778563367085389,0.9770625158533066,0.976273825677998,0.975490273953599,0.9747118675647165,0.9739386125203929,0.973170513965101,0.9724075761899024,0.9720963267027063,0.9717994095987758,0.9715161633544476,0.971245957115755,0.9709881892645471,0.9707422860526765,0.9705077003009522,0.970077566082571,0.9696566112030744,0.9692446459146196,0.9688414841228065,0.9684469433283158,0.9680608445689226,0.9676830123619002,0.9671036791773974,0.9665199657775491,0.9659318723506928,0.9653393998176544,0.9647425498419245,0.9641413248396687,0.9635357279895641,0.9630924686151755,0.9626563776893868,0.9622273483283513,0.9618052749352825,0.9613900531957046,0.9609815800722844,0.9605797537992569,0.9602191392222895,0.9598651663164145,0.9595177177530253,0.9591766780860258,0.9588419337290447,0.958513372932617,0.9581908857613459,0.9577863274851212,0.9573841560554615,0.9569843686033226,0.956586962072415,0.9561919332219804,0.9557992786295703,0.9554089946938271,0.955026991071387,0.9546472887920897,0.9542698838165249,0.9538947719461807,0.9535219488261449,0.9531514099477971,0.9527831506514897,0.9526191227238536,0.9524625348867436,0.9523130492793714,0.9521703434166825,0.952034109486786,0.9519040536807184,0.9517798955530519,0.9515871242897703,0.9513992978839029,0.9512162904345668,0.9510379791982063,0.9508642445118956,0.950694969718377,0.9505300410928054,0.9502791388065823,0.9500284841615473,0.9497780821545244,0.9495279377607463,0.9492780559334322,0.9490284416033758,0.9487790996785381,0.9482860455128196,0.9477608147655354,0.9472013748297547,0.9466055738591181,0.9459711350249517,0.9452956506739727,0.9445765764138744,0.9440407621500576,0.9434915804166896,0.9429287416813505,0.9423519524710813,0.9417609154493801,0.9411553295023557,0.9405348898344408,0.9399330107617281,0.9393216940161478,0.9387008394923608,0.9380703477733546,0.9374301202044747,0.9367800589694769,0.9361200671685893
Qu,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
I,0.009417135821907424,0.009666982635001148,0.00992245114708187,0.010183616313154844,0.010450550725151343,0.010723324387225652,0.011002004481068473,0.01128665512128843,0.01122292327698473,0.011158926680722723,0.011094677282716426,0.01103018700987021,0.010965467757068702,0.010900531378936863,0.010835389682046078,0.010339387535913735,0.009866009006570323,0.009414229692895367,0.00898307088966533,0.008571597612515776,0.008178916702393171,0.007804175006855704,0.007640958453923495,0.007480978695105395,0.0073241789651044345,0.007170503180452555,0.007019895945263238,0.006872302556202157,0.0067276690067060736,0.006782835758601776,0.0068380982188021595,0.006893449052969986,0.006948880769457205,0.007004385721261742,0.0070599561079967175,0.007115583977879562,0.007003630032726317,0.006893250495508613,0.006784429070233624,0.006677149455629292,0.006571395350117178,0.006467150456812646,0.006364398488531753,0.006249646383677215,0.006136828687845534,0.006025917965393944,0.005916886959283582,0.0058097086000627515,0.005704356014232394,0.005600802532022397,0.0055701595334974345,0.005539517210488297,0.00550887827467715,0.0054782454145976866,0.005447621294700631,0.005417008554485086,0.005386409807691949,0.005356212712472411,0.005326031003254444,0.005295867433811238,0.005265724707614557,0.005235605478949766,0.005205512353958569,0.005175447891615096,0.004941298682941171,0.00471772456965111,0.004504249705638907,0.004300419489961373,0.004105799633778935,0.003919975266842763,0.0037425500819855072,0.0036472607700818015,0.003554362310338322,0.0034637964784337994,0.0033755063801473944,0.003289436425368556,0.0032055323023888224,0.003123740952485437,0.003121496725115961,0.003119189327794794,0.0031168188800570562,0.00311438551287572,0.0031118893681757642,0.0031093305983788135,0.0031067093659760503,0.0033113332658393983,0.0035291485761647394,0.0037609657194017897,0.004007639504912792,0.0042700708048169075,0.004549208180552389,0.004846049438260932,0.004969978984285482,0.005096755950199504,0.005226428852462692,0.005359046080661161,0.00549465583378107,0.00563330605282812,0.005775044349696794,0.005869341792051564,0.0059648048904473025,0.006061432177363618,0.006159221647904772,0.006258170733751343,0.0063582762773462444,0.006459534506313924
D,0.0004900464976989368,0.0004609695933725717,0.00043407867666335655,0.00040922327766876267,0.0003862635446095307,0.000365069496083931,0.00034552032575220807,0.0003275037557602611,0.00034416777599001046,0.0003594406241360004,0.0003734187749967447,0.00038619199192589876,0.00039784379655030374,0.00040845190557695977,0.00041808863699438096,0.0004325885537503667,0.0004440875279082263,0.00045288499549407896,0.00045925546976537747,0.00046345045660969804,0.0004657002289110255,0.00046621547000330556,0.0004678785700452122,0.00046871074461267344,0.0004687841210343471,0.00046816554829104537,0.0004669169680501885,0.00046509575985557045,0.0004627550622709346,0.00046153016611934504,0.00046064695087672387,0.0004600818443352319,0.0004598128955866091,0.00045981966042434985,0.00046008309480388986,0.00046058545579490573,0.0004708952579459843,0.0004798156160824463,0.0004874530374792495,0.0004939064896814123,0.0004992679272854259,0.0005036227819446695,0.000507050418168442,0.0004904964081617124,0.0004747576331569318,0.00045978296010554346,0.0004455247408864875,0.0004319385697808326,0.00041898305788828395,0.0004066196233020728,0.00040722288211697023,0.0004076245043319496,0.0004078386110565455,0.0004078783492536127,0.0004077559597871533,0.0004074828407034763,0.0004070696060795859,0.0004005838305927094,0.0003944281675170261,0.0003885795924523471,0.00038301670284435587,0.00037771960432452585,0.0003726698050055636,0.00036785011717555704,0.00037542034582060296,0.0003809669959426058,0.0003846982209148888,0.0003868046774302857,0.00038746087625966905,0.0003868264332525888,0.00038504722775977416,0.00037881701340815137,0.00037249639259857875,0.00036610482586191945,0.0003596600972844834,0.0003531784386321895,0.0003466746446840034,0.0003401621803886193,0.0003416591858099752,0.00034303277297376535,0.00034429108181941657,0.0003454416826578624,0.00034649161619584016,0.0003474474307504882,0.00034831521685145745,0.0003743242434872687,0.0004018265948736516,0.0004309312420335853,0.000461752587159355,0.0004944107933738999,0.0005290321172297533,0.0005657492428029686,0.0005780581867029977,0.0005908321321687058,0.0006040688557433675,0.0006177668049525966,0.0006319250494123175,0.0006465432346806586,0.0006616215386213929,0.0006960067215479423,0.000729294536849308,0.0007615782345451217,0.0007929444912819585,0.0008234738643608912,0.0008532412135169564,0.0008823160927186704
H,0.00015087079674527452,0.00015426948015292722,0.00015774339019649709,0.0001612980464096692,0.00016493848914689765,0.00016866932335418068,0.00017249475800843839,0.00017641864158036668,0.00017583857399834565,0.0001752498662030492,0.00017465143413417363,0.00017404238702649238,0.00017342200610324235,0.00017278972532523793,0.00017214511400986967,0.00016457436364540295,0.00015734325697480572,0.00015043554965349108,0.00014383588371748461,0.00013752972954878635,0.00013150333231225016,0.00012574366248512898,0.00012328526578412043,0.00012087474211156779,0.00011851060247985983,0.00011619147344250514,0.00011391608546119148,0.00011168326238101151,0.00010949191191529044,0.00011034905834585928,0.0001112098404618421,0.00011207452626378319,0.00011294332293453642,0.00011381638348730515,0.00011469381274647899,0.0001155756727241421,0.00011393281923699853,0.00011231839518732791,0.00011073047532332027,0.00010916736055029992,0.00010762755406069426,0.00010610973974420872,0.00010461276267312013,0.00010264017292392262,0.00010070347462690554,9.880229710968041e-05,9.693623376501664e-05,9.510484752915882e-05,9.33076757821834e-05,9.154423472481945e-05,9.102037207017603e-05,9.050387771288715e-05,8.999399879180537e-05,8.949005585706588e-05,8.899143637406255e-05,8.849758878064547e-05,8.800801705145632e-05,8.754170078222788e-05,8.707177777251471e-05,8.659885538126332e-05,8.612347672277233e-05,8.564612690132566e-05,8.51672386803092e-05,8.46871976348e-05,8.1147503164452e-05,7.775800115023717e-05,7.451182938915126e-05,7.140249650233299e-05,6.842385687561498e-05,6.557008760956921e-05,6.283566730520826e-05,6.127486835774717e-05,5.9753487373294e-05,5.8270345017515726e-05,5.682431847779534e-05,5.541433718654084e-05,5.403937891983164e-05,5.2698466238490906e-05,5.2674258574367746e-05,5.265094632506846e-05,5.262824443183082e-05,5.260589948347482e-05,5.258368661273782e-05,5.256140667970491e-05,5.253888371677623e-05,5.6053794292470785e-05,5.98020567068961e-05,6.379782708967623e-05,6.805617275229247e-05,7.259311050827721e-05,7.742564629136508e-05,8.257181586010145e-05,8.463892723322481e-05,8.675881838274322e-05,8.893256877590197e-05,9.116124863438145e-05,9.344592029657541e-05,9.578763931955011e-05,9.818745533761035e-05,9.999529087196465e-05,0.00010184830151987509,0.00010374352355534186,0.00010567831400119503,0.00010765031941311004,0.000109657447359652,0.00011169784037169838
R,0.004900464976989368,0.005626776161730884,0.006369378547602652,0.007128832675879553,0.00790569436874748,0.008700515251650059,0.009513843210669285,0.01034622278754474,0.011186732442221478,0.012023779162620776,0.012857247886867314,0.013687030986297732,0.014513027813947489,0.015335144283357721,0.01615329247560662,0.016951995153784316,0.017716474334333692,0.01844812956091051,0.019148308199973662,0.019818306984094616,0.020459373544799143,0.0210727079311203,0.021666618253922,0.022248900105276186,0.022819729270763093,0.023379282366207395,0.02392773653067648,0.024465269144648142,0.02499205757158701,0.02551541495894186,0.02604270234085805,0.02657395012714128,0.02710918658939568,0.02764843795745726,0.028191728508520985,0.028739080649472917,0.029284838088295025,0.02982322488124465,0.030354259437386233,0.03087796621002553,0.0313943751921042,0.031903521446638744,0.03240544466982557,0.03289900561388302,0.03338314562012173,0.03385806084199047,0.03432394192408003,0.0347809742530762,0.03522933819298636,0.03566920930572465,0.03610377032240355,0.036536141281166216,0.03696630892818423,0.03739426112515604,0.03781998678548412,0.03824347581463354,0.03866471905438558,0.03908350971396058,0.03949965907022069,0.03991319083946071,0.040324127387405526,0.04073248983307063,0.04113829814529048,0.04154157123242009,0.04193538122195869,0.042313063476425064,0.04267522981577527,0.043022472592024553,0.04335536499772943,0.04367446140042409,0.043980297699049355,0.04427595566993041,0.04456433372801575,0.044845597596169955,0.04511991013334601,0.04538743131725253,0.045648318233433585,0.04590272507020204,0.04615388475314166,0.046404982719298334,0.04665600599010081,0.04690694213773729,0.04715777924884888,0.04740850589073617,0.04765911107990735,0.04791784402208501,0.04819382386148889,0.04848814888762244,0.048801985853485205,0.04913657367156529,0.049493227254355183,0.049873341495357604,0.05027066673261787,0.05067798964514942,0.05109555227591133,0.05152360007118099,0.05196238191483109,0.05241215015462001,0.05287316062040121,0.05334454923146311,0.05382526205184644,0.054315310368118624,0.05481471156851732,0.05532348867215991,0.055841669885543774,0.056369288184316524
QR,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E,6.8062013569296775e-06,6.813780655531335e-06,6.821530643829011e-06,6.8294551972837836e-06,6.837558453618944e-06,6.845844790107209e-06,6.854318802924601e-06,6.862985288364691e-06,7.822077499917634e-06,8.777988320548765e-06,9.730667686867444e-06,1.0680060163625688e-05,1.162610593785981e-05,1.2568741702640409e-05,1.3507901441116234e-05,1.5127690200165537e-05,1.6676275437114947e-05,1.815684659864783e-05,1.9572441122341415e-05,2.0925952683970263e-05,2.222013890809962e-05,2.3457628583155066e-05,2.369337375370919e-05,2.3924509819324144e-05,2.4151125998175783e-05,2.437330879970776e-05,2.4591142232288273e-05,2.480470798989813e-05,2.5014085619854452e-05,2.619088059378853e-05,2.7376871451830104e-05,2.857209859651967e-05,2.977660497113896e-05,3.099043544443431e-05,3.221363626292161e-05,3.344625456396739e-05,3.4235186620137455e-05,3.501292258972915e-05,3.577965122613512e-05,3.653554883132811e-05,3.7280780728009764e-05,3.80155025755446e-05,3.87398615446453e-05,3.907219906517586e-05,3.939826783510035e-05,3.97181823752479e-05,4.003205595916467e-05,4.034000050673397e-05,4.0642126494432396e-05,4.093854288045557e-05,4.149940479110178e-05,4.2057070839471625e-05,4.2611583968248455e-05,4.316298272118737e-05,4.371130167411101e-05,4.425657182769992e-05,4.479882096533479e-05,4.516097080664741e-05,4.552118914788378e-05,4.587946237206846e-05,4.623577923459889e-05,4.659013061112306e-05,4.694250926996685e-05,4.729290966688008e-05,4.7629522263386733e-05,4.795207008892668e-05,4.826114891249978e-05,4.85573274008061e-05,4.884114857249571e-05,4.9113131154792114e-05,4.937377085029187e-05,4.9567388453562965e-05,4.9756197773455655e-05,4.994031995187726e-05,5.01198725398304e-05,5.029496966704585e-05,5.046572219886186e-05,5.063223788146808e-05,5.1146270777437535e-05,5.1660072062038035e-05,5.217364906760607e-05,5.2687006500800006e-05,5.320014673613514e-05,5.371307008064629e-05,5.422577501235348e-05,5.4399161478499936e-05,5.4584145232754586e-05,5.478149410062136e-05,5.49920225745144e-05,5.521659478566532e-05,5.545612760058709e-05,5.571159384591579e-05,5.589501910543713e-05,5.608303741306305e-05,5.6275765759199674e-05,5.647332349264046e-05,5.6675832301807256e-05,5.68834161986949e-05,5.7096201504966145e-05,5.709620234094324e-05,5.7096203192364895e-05,5.709620405959966e-05,5.709620494299241e-05,5.709620584286699e-05,5.709620675952851e-05,5.70962076932654e-05
tot,0.0004900464976989368,0.0005092338445763441,0.0005289292621155909,0.0005491441315610436,0.0005698899825893421,0.0005911784883348147,0.0006130214599530223,0.0006354308407024108,0.0006890456533001712,0.0007423562445758834,0.000795361381545884,0.0008480598881010035,0.0009004506448748007,0.0009525325890714228,0.0010043047142552727,0.001055274948740632,0.001103911764610705,0.0011503216119214787,0.0011946061189706794,0.001236862307538577,0.0012771827988114597,0.0013156560103641285,0.0013573560156466486,0.0013981834294762622,0.001438155576511019,0.0014772894767311458,0.0015156018491362245,0.0015531091154713432,0.0015898274039780527,0.0016314961028271928,0.0016735053992851358,0.0017158558614244251,0.0017585480115936687,0.001801582325453114,0.001844959231022339,0.0018886791077401463,0.00193960421951181,0.0019897274215838335,0.002039060012221137,0.002087613172121323,0.002135397964394334,0.0021824253345780822,0.0022287061106901836,0.0022535418021962213,0.0022779294335242596,0.0023018765679309536,0.0023253906609894425,0.0023484790613103068,0.002371149011296714,0.002393407647931324,0.0024296350437501986,0.0024656636954190083,0.002501493616037071,0.0025371248362173753,0.0025725574039334198,0.002607791384360181,0.0026428268597096694,0.002671351785970032,0.002699716390995685,0.0027279207637546576,0.002755965007706048,0.002783849240535865,0.002811573593898584,0.0028391382131640864,0.0028759837451947353,0.002911162232463246,0.002944748971767814,0.0029768158711723086,0.003007431601360692,0.003036661740338853,0.003064568911766327,0.003088688044560233,0.0031121929629541285,0.003135099083636744,0.0031574214475674745,0.0031791747285740695,0.003200373241781593,0.003221030951874505,0.003251132084878582,0.0032812112827860056,0.0033112679372211103,0.0033413014410154816,0.0033713111883158812,0.0034012965746876103,0.0034312569972136534,0.0034906207168503545,0.0035538918987338096,0.0036213220886464814,0.003693178238256358,0.0037697435421823145,0.003851318305660955,0.003938220841706878,0.003999594179085389,0.004062535068085075,0.004127079421555297,0.0041932637584148605,0.004261125201674474,0.004330701475639625,0.004402030902247649,0.004493782217754988,0.0045870287970390744,0.00468178900058243,0.004778081161580878,0.004875923577270788,0.0049753344998475545,0.005076332126979106
total,0.009907182319606361,0.010857669675821498,0.011832331317096632,0.012831657793218536,0.013856142711017297,0.014906282328012369,0.015982575119209756,0.017085521316370582,0.01787934217160288,0.01866803234691151,0.01945158407130994,0.02022999046019237,0.021003245504516023,0.021771344059807844,0.022534281835006494,0.02284553132220242,0.02314244842613259,0.02342569467046051,0.023695900909152617,0.023953668760361264,0.024199571972232076,0.02443415772395595,0.024864291942336903,0.025285246821833536,0.0256972121102883,0.026100373902101594,0.026494914696591768,0.02688101345598515,0.02725884566300753,0.027838178847510994,0.02842189224735898,0.029009985674215148,0.029602458207253532,0.03019930818298347,0.030800533185239353,0.03140613003534383,0.031849389409732774,0.03228548033552107,0.032714509696556884,0.03313658308962619,0.03355180482920383,0.033960277952624164,0.034362104225651856,0.03472271880261941,0.03507669170849455,0.03542414027188325,0.03576517993888267,0.03609992429586405,0.03642848509229208,0.03675097226356278,0.03715553053978763,0.03755770196944724,0.03795748942158641,0.038354895952494035,0.03874992480292855,0.03914257939533886,0.03953286333108233,0.039914866953523,0.040294569232821015,0.0406719742083861,0.04104708607873032,0.041419909198765884,0.0417904480771134,0.042158707373420944,0.042322735301056756,0.042479323138166374,0.042628808745539114,0.042771514608227736,0.04290774853812446,0.04303780434419212,0.043161962471858446,0.04335473373514001,0.043542560141007734,0.04372556759034344,0.04390387882670392,0.04407761351301525,0.044246888306533456,0.04441181693210442,0.044662719218327776,0.04491337386336235,0.045163775870385066,0.045413920264163486,0.045663802091477704,0.04591341642153417,0.04616275834637231,0.04665581251209092,0.047181043259375145,0.047740483195156315,0.04833628416579234,0.04897072299995821,0.04964620735093743,0.050365281611035664,0.0509010958748531,0.05145027760822154,0.052013116343560574,0.05258990555382986,0.05318094257553096,0.053786528522555145,0.05440696819047007,0.0550088472631836,0.05562016400876337,0.05624101853255036,0.05687151025155626,0.05751173782043615,0.058161799055434185,0.05882179085632215
